label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
middle_finger,0.25675565004348755,0.5264502763748169,8.75769842423324e-07,0.28810828924179077,0.6470606923103333,-0.06349936872720718,0.3839939832687378,0.720757007598877,-0.10118407011032104,0.44838255643844604,0.6461575627326965,-0.13626955449581146,0.4629645049571991,0.5193361043930054,-0.16180962324142456,0.5005744099617004,0.6317428350448608,-0.05136856809258461,0.5213894248008728,0.6310498118400574,-0.14431050419807434,0.4486587941646576,0.6077541708946228,-0.20082417130470276,0.4002028703689575,0.5765728950500488,-0.2220790982246399,0.5073645710945129,0.5380435585975647,-0.057178985327482224,0.6070318818092346,0.5723716020584106,-0.1439988613128662,0.689194917678833,0.5956974029541016,-0.19018256664276123,0.7709274291992188,0.613404393196106,-0.20665541291236877,0.4875369071960449,0.4525529742240906,-0.07336235046386719,0.49422234296798706,0.4658275246620178,-0.17448954284191132,0.3980674743652344,0.5050920248031616,-0.1828307807445526,0.3412105441093445,0.5304783582687378,-0.15762245655059814,0.4504430890083313,0.37977346777915955,-0.09399085491895676,0.42414724826812744,0.4208992123603821,-0.1594761312007904,0.35002490878105164,0.47209250926971436,-0.14952805638313293,0.3099612891674042,0.501039981842041,-0.12241070717573166
middle_finger,0.27676936984062195,0.6384006142616272,6.771034009034338e-07,0.3650546669960022,0.6702755689620972,-0.048806142061948776,0.4696379601955414,0.6246496438980103,-0.08098936080932617,0.500358521938324,0.5281596183776855,-0.1126227155327797,0.45612481236457825,0.43931424617767334,-0.13440072536468506,0.48783740401268005,0.4514498710632324,-0.03363506868481636,0.5222572088241577,0.4343896210193634,-0.10947426408529282,0.47349029779434204,0.5005343556404114,-0.15762953460216522,0.4255797266960144,0.5353298783302307,-0.17556487023830414,0.4450228214263916,0.39134928584098816,-0.04120022803544998,0.5378862023353577,0.3126104474067688,-0.10628660023212433,0.6084321737289429,0.25883299112319946,-0.1392715871334076,0.6718219518661499,0.20408786833286285,-0.15120865404605865,0.3877410888671875,0.35849034786224365,-0.05836765095591545,0.4374266564846039,0.3657856583595276,-0.13685940206050873,0.40179443359375,0.481007844209671,-0.13636960089206696,0.37095746397972107,0.5505330562591553,-0.11153275519609451,0.3268275856971741,0.35473114252090454,-0.07968930900096893,0.3645387887954712,0.4067613184452057,-0.12862931191921234,0.3437275290489197,0.5027934312820435,-0.11348332464694977,0.3221902549266815,0.5520710945129395,-0.08707819133996964
middle_finger,0.4655672609806061,0.8952092528343201,8.16227441191586e-07,0.5430550575256348,0.8074848055839539,-0.038779690861701965,0.5941556096076965,0.6562305688858032,-0.07508977502584457,0.5903986692428589,0.5146967172622681,-0.09766244143247604,0.5226982235908508,0.47251856327056885,-0.11155840009450912,0.5172110199928284,0.7161068320274353,-0.14660859107971191,0.5119730830192566,0.5241593718528748,-0.18521131575107574,0.5192127823829651,0.5666608810424805,-0.18398822844028473,0.5214818716049194,0.6285597681999207,-0.17242251336574554,0.43856188654899597,0.731167197227478,-0.13842102885246277,0.4308544099330902,0.5023511648178101,-0.17620138823986053,0.42151716351509094,0.387529581785202,-0.17569775879383087,0.40587717294692993,0.30079537630081177,-0.17598199844360352,0.3726485073566437,0.7389940023422241,-0.12351830303668976,0.3913642466068268,0.5403583645820618,-0.14722079038619995,0.417291522026062,0.5744423270225525,-0.11923900991678238,0.424023300409317,0.6274144649505615,-0.09741691499948502,0.32975587248802185,0.7438455820083618,-0.1100316196680069,0.3631651997566223,0.5893410444259644,-0.1114736795425415,0.3835564851760864,0.6222335696220398,-0.07897184789180756,0.3841659426689148,0.6684849858283997,-0.055526599287986755
middle_finger,0.34996169805526733,0.7833863496780396,-2.967063608139142e-07,0.40511494874954224,0.6657633781433105,0.0020195317920297384,0.46205398440361023,0.5942527055740356,-0.024081090465188026,0.49906080961227417,0.5134384632110596,-0.05384153872728348,0.5252519845962524,0.4583589732646942,-0.08050467073917389,0.5645285844802856,0.6422319412231445,-0.0615195594727993,0.5484797358512878,0.48333418369293213,-0.09664420038461685,0.5030359625816345,0.47811853885650635,-0.10818121582269669,0.48241183161735535,0.48731160163879395,-0.11700937151908875,0.537810742855072,0.6736115217208862,-0.0855705738067627,0.5282273888587952,0.4579322338104248,-0.13346269726753235,0.5252283811569214,0.35611289739608765,-0.15633602440357208,0.5300418138504028,0.2791781425476074,-0.17768223583698273,0.4853426218032837,0.685333251953125,-0.10433964431285858,0.44393160939216614,0.49020349979400635,-0.13018730282783508,0.40862923860549927,0.5310425162315369,-0.10563204437494278,0.41090813279151917,0.5865294933319092,-0.0929599404335022,0.4306870400905609,0.683244526386261,-0.12327290326356888,0.3993320167064667,0.529961347579956,-0.13715586066246033,0.37727007269859314,0.562980055809021,-0.1166856437921524,0.38407430052757263,0.6114540100097656,-0.10356426984071732
middle_finger,0.3842919170856476,0.6512718200683594,1.459640884604596e-06,0.4067206382751465,0.5993531942367554,-0.10347224026918411,0.37284237146377563,0.532341480255127,-0.1499224454164505,0.31194832921028137,0.4747324585914612,-0.16886654496192932,0.2501402497291565,0.43250998854637146,-0.18153710663318634,0.2611139416694641,0.6291294097900391,-0.15371619164943695,0.2366134524345398,0.49095866084098816,-0.2052859514951706,0.21707060933113098,0.3920722007751465,-0.23015348613262177,0.19878734648227692,0.3167897164821625,-0.2454223781824112,0.21947944164276123,0.6120136380195618,-0.11362484842538834,0.19642600417137146,0.4493931531906128,-0.16987648606300354,0.19488859176635742,0.3541930913925171,-0.18732765316963196,0.17607514560222626,0.2865193486213684,-0.19346892833709717,0.2033936232328415,0.5880340933799744,-0.07594843953847885,0.23628881573677063,0.4594291150569916,-0.1292634755373001,0.2986045777797699,0.4929574131965637,-0.11853717267513275,0.31502997875213623,0.5397470593452454,-0.1004030853509903,0.2091502547264099,0.5629701614379883,-0.04524391144514084,0.24257826805114746,0.4781908690929413,-0.08599705249071121,0.2866661250591278,0.4993913173675537,-0.08075691014528275,0.29459264874458313,0.5363370180130005,-0.06764647364616394
middle_finger,0.5838499665260315,0.47861048579216003,4.5572059548248944e-07,0.5221235752105713,0.3758810758590698,-0.017787771299481392,0.42298266291618347,0.29871666431427,-0.04762781411409378,0.33359166979789734,0.28548598289489746,-0.06884658336639404,0.29274964332580566,0.3559073805809021,-0.08609417080879211,0.44739410281181335,0.34405413269996643,-0.13701403141021729,0.32027119398117065,0.3561612069606781,-0.16250382363796234,0.33036738634109497,0.3848254680633545,-0.1510370820760727,0.3616005778312683,0.40169161558151245,-0.13747760653495789,0.4617772698402405,0.4346914291381836,-0.14225909113883972,0.31009864807128906,0.44427943229675293,-0.17695115506649017,0.22770510613918304,0.44748973846435547,-0.17214590311050415,0.1682213544845581,0.4564937353134155,-0.17135776579380035,0.4669785797595978,0.5203115940093994,-0.13834725320339203,0.32544031739234924,0.5118517279624939,-0.15905417501926422,0.3463931977748871,0.4881311357021332,-0.12730194628238678,0.3838984966278076,0.4823268949985504,-0.1047186478972435,0.46699297428131104,0.5900300741195679,-0.13431140780448914,0.3550964891910553,0.5594086647033691,-0.13655656576156616,0.37204062938690186,0.5396745204925537,-0.10477402806282043,0.4023076891899109,0.5364571809768677,-0.08297151327133179
middle_finger,0.5050298571586609,0.6962686777114868,4.0781520738164545e-07,0.42520686984062195,0.667763352394104,-0.0449499785900116,0.34692779183387756,0.583166241645813,-0.07304120063781738,0.3155055046081543,0.5071537494659424,-0.1011611595749855,0.3683492839336395,0.4876636862754822,-0.1186571717262268,0.39311593770980835,0.44929075241088867,-0.03309932351112366,0.3769974112510681,0.4396527111530304,-0.09236810356378555,0.3948343098163605,0.5176591873168945,-0.12717419862747192,0.41118744015693665,0.5784085392951965,-0.14377889037132263,0.4514666795730591,0.4215187430381775,-0.04050606116652489,0.42323556542396545,0.34786921739578247,-0.10653181374073029,0.4024730920791626,0.26992329955101013,-0.1521586775779724,0.39428144693374634,0.18657368421554565,-0.17773473262786865,0.5065909624099731,0.431856632232666,-0.05370807275176048,0.4959218502044678,0.4310210049152374,-0.11423487216234207,0.47750580310821533,0.5390969514846802,-0.10978956520557404,0.4627009332180023,0.6043311357498169,-0.0911436378955841,0.5638824701309204,0.46073704957962036,-0.07191211730241776,0.5413388013839722,0.507844865322113,-0.10477287322282791,0.5176240801811218,0.5880526304244995,-0.09258574992418289,0.49438485503196716,0.6308542490005493,-0.07481971383094788
middle_finger,0.5745339393615723,0.6361244916915894,9.59672803446665e-08,0.5536881685256958,0.5348520874977112,-0.011907038278877735,0.5059070587158203,0.4578244090080261,-0.041175954043865204,0.4417564272880554,0.42400097846984863,-0.07192839682102203,0.4049616754055023,0.41471067070961,-0.09936627000570297,0.5371125936508179,0.36462682485580444,-0.06599561125040054,0.43876776099205017,0.3722030222415924,-0.10908690094947815,0.3994251489639282,0.4163420498371124,-0.12642598152160645,0.37662625312805176,0.430138498544693,-0.1381399780511856,0.5522763133049011,0.4256199598312378,-0.08861193805932999,0.4200838506221771,0.37869200110435486,-0.1418558955192566,0.3548698425292969,0.34016984701156616,-0.1624300181865692,0.3051530718803406,0.2963159680366516,-0.17774583399295807,0.5491171479225159,0.503502368927002,-0.10948723554611206,0.4043978750705719,0.49058887362480164,-0.15101595222949982,0.4266343414783478,0.5295311212539673,-0.1312682032585144,0.464993417263031,0.5346397161483765,-0.11371417343616486,0.5388443470001221,0.5783897042274475,-0.13127274811267853,0.4241357743740082,0.5682560801506042,-0.15723198652267456,0.4430001974105835,0.5857293605804443,-0.14147870242595673,0.4790622591972351,0.5836987495422363,-0.12704797089099884
middle_finger,0.40890973806381226,0.6189606189727783,2.603553070912312e-07,0.399466872215271,0.5007913112640381,-0.031651318073272705,0.4352837800979614,0.36681658029556274,-0.05270332470536232,0.49473991990089417,0.2902293801307678,-0.0789894312620163,0.5352596640586853,0.3533857464790344,-0.09515311568975449,0.5319021940231323,0.356772243976593,-0.0025155609473586082,0.5389681458473206,0.3011069893836975,-0.05929538607597351,0.5024949312210083,0.36485666036605835,-0.09570484608411789,0.4748658537864685,0.4166102111339569,-0.11217193305492401,0.573158323764801,0.4057741165161133,-0.014209620654582977,0.6187126636505127,0.30762889981269836,-0.06822212040424347,0.6568945646286011,0.23735974729061127,-0.10483726859092712,0.6957747936248779,0.18187154829502106,-0.12422262132167816,0.5903635025024414,0.4664669632911682,-0.03380254656076431,0.5724651217460632,0.3927382230758667,-0.0851634219288826,0.502164363861084,0.43770739436149597,-0.07433999329805374,0.4617914855480194,0.4739969074726105,-0.05069612339138985,0.5946695804595947,0.5323656797409058,-0.05841444432735443,0.5401498675346375,0.46756768226623535,-0.08086647093296051,0.4862864315509796,0.5016822218894958,-0.06203059107065201,0.4579828679561615,0.5371593832969666,-0.039713725447654724
middle_finger,0.5058500170707703,0.3680495619773865,1.0691512670746306e-06,0.5089645385742188,0.500178337097168,-0.054372504353523254,0.572600781917572,0.6256641149520874,-0.1074543446302414,0.657804012298584,0.6644713878631592,-0.13771763443946838,0.7174504399299622,0.6060389876365662,-0.15845143795013428,0.5726399421691895,0.5083555579185486,-0.22693181037902832,0.6897856593132019,0.6256892085075378,-0.267024964094162,0.6678343415260315,0.5987852811813354,-0.25542983412742615,0.6425074934959412,0.5493083596229553,-0.24016088247299194,0.6125080585479736,0.4138006269931793,-0.20916129648685455,0.7350696325302124,0.5735646486282349,-0.25932955741882324,0.8054983615875244,0.650751531124115,-0.2548186480998993,0.8559855818748474,0.7010447382926941,-0.2523162066936493,0.6562259197235107,0.34622517228126526,-0.1782834827899933,0.7433385848999023,0.5111359357833862,-0.19122314453125,0.7142424583435059,0.5116209983825684,-0.14484931528568268,0.6753174662590027,0.4796229898929596,-0.11714404076337814,0.690338671207428,0.3051893711090088,-0.15125420689582825,0.7374014854431152,0.44682812690734863,-0.1447429656982422,0.7066288590431213,0.45594561100006104,-0.10592667013406754,0.6758365631103516,0.43681198358535767,-0.08078332990407944
middle_finger,0.5294914245605469,0.5319775938987732,3.32296878013949e-07,0.5240771770477295,0.4001474380493164,-0.01967754401266575,0.45792677998542786,0.26727694272994995,-0.0490400604903698,0.37831300497055054,0.1953410655260086,-0.07074537873268127,0.3225967288017273,0.23724281787872314,-0.09051630645990372,0.4754106104373932,0.3557996451854706,-0.12405455112457275,0.35096368193626404,0.25660139322280884,-0.15960416197776794,0.3648105263710022,0.29390189051628113,-0.16427606344223022,0.39664575457572937,0.3278677463531494,-0.15993602573871613,0.4485020041465759,0.447368860244751,-0.1294291466474533,0.31237733364105225,0.3132054805755615,-0.15231969952583313,0.2620100975036621,0.2840563952922821,-0.14643798768520355,0.228689044713974,0.26913580298423767,-0.1463472992181778,0.4161933958530426,0.5208160877227783,-0.12924213707447052,0.30252179503440857,0.3926227390766144,-0.14216986298561096,0.3284871578216553,0.40193480253219604,-0.11625800281763077,0.36212143301963806,0.4298192858695984,-0.1004975289106369,0.3855896294116974,0.5742912292480469,-0.12952418625354767,0.3025038242340088,0.4621523320674896,-0.12737059593200684,0.3276239335536957,0.4615536332130432,-0.09852740913629532,0.3567698001861572,0.4844125509262085,-0.0815725326538086
middle_finger,0.5124956965446472,0.8328767418861389,4.429303857023115e-08,0.47910359501838684,0.767799973487854,-0.030587757006287575,0.46316295862197876,0.6640570163726807,-0.05229613557457924,0.48723727464675903,0.5887029767036438,-0.07667525112628937,0.5467068552970886,0.5755559206008911,-0.0931594967842102,0.5186900496482849,0.5893892049789429,-0.00987295713275671,0.516825795173645,0.5514397621154785,-0.06654629856348038,0.5161754488945007,0.6231337189674377,-0.10226143151521683,0.5191124677658081,0.6826210021972656,-0.11607780307531357,0.5632362961769104,0.5939375162124634,-0.017203839495778084,0.558716356754303,0.489377498626709,-0.06873687356710434,0.5534459352493286,0.4153668284416199,-0.10105801373720169,0.5536471009254456,0.34630975127220154,-0.11587628722190857,0.6026321053504944,0.6213719248771667,-0.031396493315696716,0.5807132720947266,0.582656741142273,-0.08587686717510223,0.550473690032959,0.666616678237915,-0.0819135382771492,0.5351657867431641,0.7205624580383301,-0.06201696768403053,0.6400354504585266,0.664318323135376,-0.04878386855125427,0.5985804796218872,0.6427361369132996,-0.07672090083360672,0.5712334513664246,0.7065064907073975,-0.061138834804296494,0.5638231635093689,0.749201774597168,-0.039919592440128326
